benchmark,budget,method,stage,cases,mean_ms,case_std_ms,repeat_std_ms,repeats_per_case_min,repeats_per_case_max
airfoil2d,0.5,cpg,sampled_export_ms,9,0.048480596807267934,0.004274003124357009,0.003229400851849261,5,5
airfoil2d,0.5,cpg,reconstruction_original_ms,9,75.86701942814722,5.498264341838322,0.782560139532281,5,5
airfoil2d,0.5,cpg,full_export_original_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.5,cpg,reconstruction_fast_ms,9,2.82674233118693,0.6390190045094738,0.1901757715395086,5,5
airfoil2d,0.5,cpg,full_export_fast_ms,9,0.07706632216771443,0.007538222777361459,0.00882260644613359,5,5
airfoil2d,0.5,ca,coarse_ms,9,0.2254398332701789,0.002148353235651432,0.004925792588112,5,5
airfoil2d,0.5,ca,density_sampling_compensation_ms,9,0.436113609208001,0.0046030176823441404,0.004092295025441002,5,5
airfoil2d,0.5,ca,fine_ms,9,3.1614662872420416,0.0030615349932241907,0.007835909305592366,5,5
airfoil2d,0.5,ca,decode_ms,9,0.027025739351908367,0.001089755854243827,0.0020189695670022752,5,5
airfoil2d,0.5,ca,sampled_export_ms,9,0.054634776380327016,0.0016552335982587551,0.002556713168624561,5,5
airfoil2d,0.5,ca,reconstruction_original_ms,9,76.23099800613191,5.107759496063798,0.6727195487284201,5,5
airfoil2d,0.5,ca,full_export_original_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.5,ca,reconstruction_fast_ms,9,8.742069701353708,0.553023954745994,0.061712409239349036,5,5
airfoil2d,0.5,ca,full_export_fast_ms,9,0.0778814156850179,0.011044811568745812,0.010550712848158268,5,5
airfoil2d,0.75,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.75,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.75,uniform,fine_ms,9,4.045524862077501,0.0040556511101378515,0.006713895349806573,5,5
airfoil2d,0.75,uniform,decode_ms,9,0.030740433269076876,0.0026913204085586926,0.005174348509114364,5,5
airfoil2d,0.75,uniform,sampled_export_ms,9,0.03573016987906562,0.0022463528231738456,0.003485844194456024,5,5
airfoil2d,0.75,uniform,reconstruction_original_ms,9,0.07922500371932983,0.0025051320597974562,0.004678443229727783,5,5
airfoil2d,0.75,uniform,full_export_original_ms,9,0.03731714354621039,0.0010909648450554642,0.0037966965187211854,5,5
airfoil2d,0.75,uniform,reconstruction_fast_ms,9,0.04521873262193468,0.0007835555599229918,0.0028494814515785238,5,5
airfoil2d,0.75,uniform,full_export_fast_ms,9,0.03424386183420817,0.0020465582662969246,0.0030813244029836086,5,5
airfoil2d,0.75,pi,coarse_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.75,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.75,pi,fine_ms,9,4.198882314893934,0.004211636978245781,0.007548934854451418,5,5
airfoil2d,0.75,pi,decode_ms,9,0.028822984960344102,0.002518273843383341,0.005180633827190493,5,5
airfoil2d,0.75,pi,sampled_export_ms,9,0.030326015419430204,0.002091897765606664,0.003418678878324616,5,5
airfoil2d,0.75,pi,reconstruction_original_ms,9,0.0779040985637241,0.0021062728241638636,0.0032801105274593567,5,5
airfoil2d,0.75,pi,full_export_original_ms,9,0.033647484249538846,0.0020281456315020194,0.001887809946601201,5,5
airfoil2d,0.75,pi,reconstruction_fast_ms,9,0.043904119067721896,0.001097214580347461,0.002393958360731322,5,5
airfoil2d,0.75,pi,full_export_fast_ms,9,0.03164195352130466,0.0010394198449513,0.0009414892792064735,5,5
airfoil2d,0.75,cpg,coarse_ms,9,1.3001642293400235,0.001683931780087689,0.00336418387880319,5,5
airfoil2d,0.75,cpg,density_sampling_compensation_ms,9,0.6098897920714484,0.006587264326723419,0.0048477784089847546,5,5
airfoil2d,0.75,cpg,fine_ms,9,4.195398920112186,0.002829419475144334,0.005933491640009777,5,5
airfoil2d,0.75,cpg,decode_ms,9,0.02770556343926324,0.0017126762662346647,0.0031635181397037956,5,5
airfoil2d,0.75,cpg,sampled_export_ms,9,0.052001244492001004,0.0027241095695196512,0.003892490610719346,5,5
airfoil2d,0.75,cpg,reconstruction_original_ms,9,119.34564693106546,6.13796974287967,3.531713581927388,5,5
airfoil2d,0.75,cpg,full_export_original_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.75,cpg,reconstruction_fast_ms,9,0.8569043543603685,0.047862166286807964,0.11020442728986016,5,5
airfoil2d,0.75,cpg,full_export_fast_ms,9,0.09806503852208455,0.049195437568392994,0.11106668602072695,5,5
airfoil2d,0.75,ca,coarse_ms,9,0.22854887776904637,0.00864892355779427,0.020301489549881247,5,5
airfoil2d,0.75,ca,density_sampling_compensation_ms,9,0.4491802718904283,0.02933845399851911,0.06673710411076413,5,5
airfoil2d,0.75,ca,fine_ms,9,4.2273034652074175,0.015090020881527805,0.03587017859935739,5,5
airfoil2d,0.75,ca,decode_ms,9,0.029704305860731337,0.004888258349182237,0.012019895801534718,5,5
airfoil2d,0.75,ca,sampled_export_ms,9,0.0632536080148485,0.009764723533688,0.02307856129227398,5,5
airfoil2d,0.75,ca,reconstruction_original_ms,9,120.964434908496,4.832700561817862,6.438957545504817,5,5
airfoil2d,0.75,ca,full_export_original_ms,9,0.0,0.0,0.0,5,5
airfoil2d,0.75,ca,reconstruction_fast_ms,9,1.2240543961524963,0.2768774837434974,0.11220869674286575,5,5
airfoil2d,0.75,ca,full_export_fast_ms,9,0.08418659369150798,0.008407624568704723,0.010671720952522125,5,5
airfoil2d,1.0,full,coarse_ms,3,0.0,0.0,0.0,5,5
airfoil2d,1.0,full,density_sampling_compensation_ms,3,0.0,0.0,0.0,5,5
airfoil2d,1.0,full,fine_ms,3,5.2653297781944275,0.004544031105792643,0.004815298192961508,5,5
airfoil2d,1.0,full,decode_ms,3,0.023704270521799724,0.0005314773023995606,0.0011044984201896975,5,5
airfoil2d,1.0,full,sampled_export_ms,3,0.029057761033376057,0.0012491638481300776,0.002324434279194707,5,5
airfoil2d,1.0,full,reconstruction_original_ms,3,0.00693202018737793,0.00011268864608141558,0.00032226093789838205,5,5
airfoil2d,1.0,full,full_export_original_ms,3,0.02792725960413615,0.002135899581077958,0.005730470268227299,5,5
airfoil2d,1.0,full,reconstruction_fast_ms,3,0.006671746571858724,8.065002558547177e-05,0.00018713173052260578,5,5
airfoil2d,1.0,full,full_export_fast_ms,3,0.026630858580271404,0.0009075594194805322,0.0020856227736967036,5,5
shapenet_car,0.375,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.375,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.375,uniform,fine_ms,9,6.833691232734257,0.036287906998708735,0.08551461498000942,5,5
shapenet_car,0.375,uniform,decode_ms,9,0.04474305444293552,0.03676114420489465,0.08177594675710148,5,5
shapenet_car,0.375,uniform,sampled_export_ms,9,0.06573100884755452,0.05196654255647147,0.11569274490463437,5,5
shapenet_car,0.375,uniform,reconstruction_original_ms,9,0.09992702139748467,0.00935846829706689,0.020996093592434154,5,5
shapenet_car,0.375,uniform,full_export_original_ms,9,0.21721306774351332,0.2808841881840178,0.6314739379146521,5,5
shapenet_car,0.375,uniform,reconstruction_fast_ms,9,0.09725607103771633,0.014457427569713447,0.03334296656825437,5,5
shapenet_car,0.375,uniform,full_export_fast_ms,9,0.2331132690111796,0.35817112009679797,0.8033348653635497,5,5
shapenet_car,0.375,pi,coarse_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.375,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.375,pi,fine_ms,9,6.949121256669362,0.019258087202101787,0.04833761156312438,5,5
shapenet_car,0.375,pi,decode_ms,9,0.03614491886562771,0.011777818141340582,0.026587755374776763,5,5
shapenet_car,0.375,pi,sampled_export_ms,9,0.04989620712068346,0.008189584102863554,0.018355583790910294,5,5
shapenet_car,0.375,pi,reconstruction_original_ms,9,0.09700357913970947,0.0016690930272041937,0.002692851200965831,5,5
shapenet_car,0.375,pi,full_export_original_ms,9,0.1238617632124159,0.004738005792255199,0.010972597110022572,5,5
shapenet_car,0.375,pi,reconstruction_fast_ms,9,0.09375413258870442,0.006051428571643882,0.013082691108057137,5,5
shapenet_car,0.375,pi,full_export_fast_ms,9,0.12122541666030884,0.01851549050298318,0.04261625521202171,5,5
shapenet_car,0.375,cpg,coarse_ms,9,2.509270277288225,0.003271165831543015,0.009859440695215863,5,5
shapenet_car,0.375,cpg,density_sampling_compensation_ms,9,1.140834887822469,0.02489125534684332,0.0040390145718370435,5,5
shapenet_car,0.375,cpg,fine_ms,9,6.937844885720147,0.007136851163278694,0.011718752273088098,5,5
shapenet_car,0.375,cpg,decode_ms,9,0.03145138422648112,0.0022376423113309608,0.004123685131813002,5,5
shapenet_car,0.375,cpg,sampled_export_ms,9,0.07200058963563707,0.0024517994946884835,0.006156265762877649,5,5
shapenet_car,0.375,cpg,reconstruction_original_ms,9,1.154157022635142,0.0011085247133568279,0.001616194487886179,5,5
shapenet_car,0.375,cpg,full_export_original_ms,9,0.11459589004516602,0.001332619393336316,0.002698395883757821,5,5
shapenet_car,0.375,cpg,reconstruction_fast_ms,9,1.1512393752733867,0.0018706841143995405,0.0037423138112226803,5,5
shapenet_car,0.375,cpg,full_export_fast_ms,9,0.1140014992819892,0.0018983351898482252,0.003066379956427728,5,5
shapenet_car,0.375,ca,coarse_ms,9,0.41749576727549237,0.0018536876826432368,0.0039012861821704067,5,5
shapenet_car,0.375,ca,density_sampling_compensation_ms,9,1.1382154292530484,0.02587888262956143,0.0032359724164903766,5,5
shapenet_car,0.375,ca,fine_ms,9,6.8500955899556475,0.006127785260312029,0.01244778429985916,5,5
shapenet_car,0.375,ca,decode_ms,9,0.032331877284579806,0.0036244112713451552,0.008709871269804777,5,5
shapenet_car,0.375,ca,sampled_export_ms,9,0.0719837016529507,0.0042960155688671455,0.011609009308146817,5,5
shapenet_car,0.375,ca,reconstruction_original_ms,9,1.1532768607139587,0.0020184720179572493,0.0021693026441952415,5,5
shapenet_car,0.375,ca,full_export_original_ms,9,0.11429604556825426,0.0014703497171456377,0.003078951267290578,5,5
shapenet_car,0.375,ca,reconstruction_fast_ms,9,1.1508365472157795,0.0016205514634243488,0.0032411683141895563,5,5
shapenet_car,0.375,ca,full_export_fast_ms,9,0.11818127499686347,0.013437919244309784,0.03128108618805862,5,5
shapenet_car,0.5,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.5,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.5,uniform,fine_ms,9,8.597557246685028,0.009158466116713265,0.01633380299599635,5,5
shapenet_car,0.5,uniform,decode_ms,9,0.034872359699673124,0.0037687491463923102,0.004825404887358339,5,5
shapenet_car,0.5,uniform,sampled_export_ms,9,0.05527320835325453,0.0031540815540020226,0.003029298832083803,5,5
shapenet_car,0.5,uniform,reconstruction_original_ms,9,0.09877814186943902,0.0029074627059529775,0.0023834298770437435,5,5
shapenet_car,0.5,uniform,full_export_original_ms,9,0.12231237358517116,0.0030937466418744313,0.0028759829809779825,5,5
shapenet_car,0.5,uniform,reconstruction_fast_ms,9,0.09289168649249607,0.0028920465930563238,0.0033404031830068493,5,5
shapenet_car,0.5,uniform,full_export_fast_ms,9,0.11562274561987983,0.003919910368208891,0.003210528097286515,5,5
shapenet_car,0.5,pi,coarse_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.5,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.5,pi,fine_ms,9,8.746255934238434,0.04435597185165261,0.11000999154552182,5,5
shapenet_car,0.5,pi,decode_ms,9,0.0354732076327006,0.005666759767223568,0.008014510776879346,5,5
shapenet_car,0.5,pi,sampled_export_ms,9,0.055103169547186956,0.003592896196980711,0.004796952488762099,5,5
shapenet_car,0.5,pi,reconstruction_original_ms,9,0.09788026412328084,0.0027526692075359916,0.0025773324598908115,5,5
shapenet_car,0.5,pi,full_export_original_ms,9,0.1220878627565172,0.0026681769927459223,0.0024982239792429146,5,5
shapenet_car,0.5,pi,reconstruction_fast_ms,9,0.09276966253916423,0.0030016624075273057,0.0029803158496678156,5,5
shapenet_car,0.5,pi,full_export_fast_ms,9,0.11461211575402154,0.004791744653890753,0.002970923826961311,5,5
shapenet_car,0.5,cpg,coarse_ms,9,2.508246898651123,0.012409904930441699,0.015307072726563863,5,5
shapenet_car,0.5,cpg,density_sampling_compensation_ms,9,1.1323814590771992,0.021178377007292443,0.020737979457650168,5,5
shapenet_car,0.5,cpg,fine_ms,9,8.724436826176113,0.01358742677521322,0.01981438594247784,5,5
shapenet_car,0.5,cpg,decode_ms,9,0.034462412198384605,0.00415570450952992,0.0065213569978428065,5,5
shapenet_car,0.5,cpg,sampled_export_ms,9,0.08367581499947442,0.0046714498925575654,0.005712874560722265,5,5
shapenet_car,0.5,cpg,reconstruction_original_ms,9,1.154530213938819,0.0035842034121140007,0.0029683585405009903,5,5
shapenet_car,0.5,cpg,full_export_original_ms,9,0.11659877167807685,0.003741178415930386,0.0046901021839285935,5,5
shapenet_car,0.5,cpg,reconstruction_fast_ms,9,1.1524269978205364,0.004660561556325602,0.003927948163443941,5,5
shapenet_car,0.5,cpg,full_export_fast_ms,9,0.11731485525767009,0.005835757702791743,0.0057787210956092554,5,5
shapenet_car,0.5,ca,coarse_ms,9,0.41850805282592773,0.0031650993299975902,0.004273037126772317,5,5
shapenet_car,0.5,ca,density_sampling_compensation_ms,9,1.1341131395763822,0.023228123121169734,0.019958315651425387,5,5
shapenet_car,0.5,ca,fine_ms,9,8.697692222065395,0.01659105877149768,0.020985230266665877,5,5
shapenet_car,0.5,ca,decode_ms,9,0.03621296750174628,0.006296302390341215,0.010324276848539633,5,5
shapenet_car,0.5,ca,sampled_export_ms,9,0.08454124132792155,0.00710370518884629,0.007848600094768572,5,5
shapenet_car,0.5,ca,reconstruction_original_ms,9,1.155918836593628,0.004393816790301106,0.003945579686396127,5,5
shapenet_car,0.5,ca,full_export_original_ms,9,0.11712676948971218,0.006463033231266283,0.006136082098531089,5,5
shapenet_car,0.5,ca,reconstruction_fast_ms,9,1.1534583237436082,0.005258281963665,0.004690336198326052,5,5
shapenet_car,0.5,ca,full_export_fast_ms,9,0.11704415082931519,0.006282860894380995,0.004007425599399234,5,5
shapenet_car,0.75,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.75,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.75,uniform,fine_ms,9,12.33345799975925,0.009351967373649994,0.01848340774297015,5,5
shapenet_car,0.75,uniform,decode_ms,9,0.03445463048087226,0.003535392226396969,0.004025521185951442,5,5
shapenet_car,0.75,uniform,sampled_export_ms,9,0.06923658980263604,0.006900418378113001,0.014233287516332835,5,5
shapenet_car,0.75,uniform,reconstruction_original_ms,9,0.09916226069132487,0.001739327947171528,0.002658962960329201,5,5
shapenet_car,0.75,uniform,full_export_original_ms,9,0.12046876880857679,0.003222515967414258,0.0020230511675751765,5,5
shapenet_car,0.75,uniform,reconstruction_fast_ms,9,0.09328756067487928,0.0013796658318133523,0.0031932080315780257,5,5
shapenet_car,0.75,uniform,full_export_fast_ms,9,0.11519657240973578,0.0023074512395335365,0.0027878095170710817,5,5
shapenet_car,0.75,pi,coarse_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.75,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
shapenet_car,0.75,pi,fine_ms,9,12.552682724263933,0.006167040430489555,0.014065023370090867,5,5
shapenet_car,0.75,pi,decode_ms,9,0.03512650728225708,0.0034399286238458093,0.009219228829594368,5,5
shapenet_car,0.75,pi,sampled_export_ms,9,0.07072687149047852,0.015074911012008434,0.035591145428541374,5,5
shapenet_car,0.75,pi,reconstruction_original_ms,9,0.09926110506057739,0.005754018082668512,0.014180929747435206,5,5
shapenet_car,0.75,pi,full_export_original_ms,9,0.1332736677593655,0.034695593246458635,0.08130608441291169,5,5
shapenet_car,0.75,pi,reconstruction_fast_ms,9,0.0954149497879876,0.0076847821405034555,0.01845667502430372,5,5
shapenet_car,0.75,pi,full_export_fast_ms,9,0.11862350834740533,0.014363552648345452,0.03195557842614971,5,5
shapenet_car,0.75,cpg,coarse_ms,9,2.5136232376098633,0.005640572647058892,0.005562047629519054,5,5
shapenet_car,0.75,cpg,density_sampling_compensation_ms,9,1.1410896976788838,0.023818825643540247,0.004626418208796409,5,5
shapenet_car,0.75,cpg,fine_ms,9,12.55278123749627,0.010185157501719342,0.015014753944180363,5,5
shapenet_car,0.75,cpg,decode_ms,9,0.03464354409111871,0.005692538443885245,0.007713215217250397,5,5
shapenet_car,0.75,cpg,sampled_export_ms,9,0.10148485501607259,0.005193503455267458,0.006944926551795307,5,5
shapenet_car,0.75,cpg,reconstruction_original_ms,9,1.1562097403738234,0.0015730407440258064,0.004722587732118154,5,5
shapenet_car,0.75,cpg,full_export_original_ms,9,0.11611713303460015,0.0028547490886200824,0.0033620071999710707,5,5
shapenet_car,0.75,cpg,reconstruction_fast_ms,9,1.1532192428906758,0.00203475901731474,0.004630678663225472,5,5
shapenet_car,0.75,cpg,full_export_fast_ms,9,0.11481742064158122,0.002792681358167672,0.00309395011897385,5,5
shapenet_car,0.75,ca,coarse_ms,9,0.41874382230970597,0.001313144016561225,0.0028873781763229652,5,5
shapenet_car,0.75,ca,density_sampling_compensation_ms,9,1.1339344912105136,0.02318123741713029,0.004039147883879205,5,5
shapenet_car,0.75,ca,fine_ms,9,12.564109762509664,0.009877884023575171,0.01694947179890237,5,5
shapenet_car,0.75,ca,decode_ms,9,0.034130613009134926,0.005266216518801187,0.004892282231151253,5,5
shapenet_car,0.75,ca,sampled_export_ms,9,0.0991647442181905,0.004578511387190863,0.004284917867142889,5,5
shapenet_car,0.75,ca,reconstruction_original_ms,9,1.1556890275743272,0.0013835117860954206,0.002959837894428945,5,5
shapenet_car,0.75,ca,full_export_original_ms,9,0.11522753371132745,0.002958907020536427,0.0031068445622157424,5,5
shapenet_car,0.75,ca,reconstruction_fast_ms,9,1.1520884103245206,0.0022568797562281433,0.003123419783697927,5,5
shapenet_car,0.75,ca,full_export_fast_ms,9,0.1146571503745185,0.0033080878594382705,0.0028000616135840204,5,5
shapenet_car,1.0,full,coarse_ms,3,0.0,0.0,0.0,5,5
shapenet_car,1.0,full,density_sampling_compensation_ms,3,0.0,0.0,0.0,5,5
shapenet_car,1.0,full,fine_ms,3,16.282798846562702,0.008247080386709574,0.010780285462188685,5,5
shapenet_car,1.0,full,decode_ms,3,0.03245274225870768,0.0024415662127510065,0.0035995226905502853,5,5
shapenet_car,1.0,full,sampled_export_ms,3,0.08093516031901042,0.0010205330160623159,0.0033173838746157727,5,5
shapenet_car,1.0,full,reconstruction_original_ms,3,0.007462501525878906,0.00011965548932483633,0.0008303648955821538,5,5
shapenet_car,1.0,full,full_export_original_ms,3,0.0722909967104594,0.00036962489785322307,0.0013611866151767844,5,5
shapenet_car,1.0,full,reconstruction_fast_ms,3,0.006864468256632487,0.00010264870506916207,0.00018867286745289565,5,5
shapenet_car,1.0,full,full_export_fast_ms,3,0.07689495881398518,0.006466043679918015,0.012615910624507023,5,5
superwing,0.375,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,uniform,fine_ms,9,5.657135778003269,0.0036784968246389243,0.004366396992644419,5,5
superwing,0.375,uniform,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,uniform,sampled_export_ms,9,0.0505280163553026,0.0016413804543122178,0.004755459680719987,5,5
superwing,0.375,uniform,reconstruction_original_ms,9,0.08719960848490398,0.002112122778252253,0.002739776028058418,5,5
superwing,0.375,uniform,full_export_original_ms,9,0.10972155465020074,0.00983244306889368,0.00972468767307495,5,5
superwing,0.375,uniform,reconstruction_fast_ms,9,0.058326787418789335,0.0008561615508971105,0.002275694032180218,5,5
superwing,0.375,uniform,full_export_fast_ms,9,0.0987794664171007,0.008949082906227226,0.008139257750655321,5,5
superwing,0.375,pi,coarse_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,pi,fine_ms,9,5.887505412101746,0.0034823926834294753,0.0038483164367393535,5,5
superwing,0.375,pi,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,pi,sampled_export_ms,9,0.04325691196653578,0.0018037821430890992,0.0025177280770196635,5,5
superwing,0.375,pi,reconstruction_original_ms,9,0.0835912095175849,0.0008083177586434548,0.0025221877675832677,5,5
superwing,0.375,pi,full_export_original_ms,9,0.10353210899564955,0.008682250945981029,0.004445015315672461,5,5
superwing,0.375,pi,reconstruction_fast_ms,9,0.057498779561784535,0.0006784823584149867,0.0022027082877680163,5,5
superwing,0.375,pi,full_export_fast_ms,9,0.09532752964231703,0.008235112166199383,0.005495638910639791,5,5
superwing,0.375,cpg,coarse_ms,9,2.216648393207126,0.0013750419643592247,0.002153719452331227,5,5
superwing,0.375,cpg,density_sampling_compensation_ms,9,0.5081956585248312,0.0015766870354644296,0.001657940297359039,5,5
superwing,0.375,cpg,fine_ms,9,5.881772935390472,0.004983308787773163,0.005555204499733311,5,5
superwing,0.375,cpg,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,cpg,sampled_export_ms,9,0.06531013382805718,0.0018939473251183665,0.001963541584089316,5,5
superwing,0.375,cpg,reconstruction_original_ms,9,135.29051575395795,1.748805776733354,1.3364929062924562,5,5
superwing,0.375,cpg,full_export_original_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,cpg,reconstruction_fast_ms,9,2.0877929197417364,0.28556191080132504,0.04647108238620931,5,5
superwing,0.375,cpg,full_export_fast_ms,9,0.1547621356116401,0.012394818338329432,0.00885380309221616,5,5
superwing,0.375,ca,coarse_ms,9,0.35577548874749076,0.0015169672000008617,0.002166169660990742,5,5
superwing,0.375,ca,density_sampling_compensation_ms,9,0.4621744155883789,0.0010592393771084558,0.002063171315227463,5,5
superwing,0.375,ca,fine_ms,9,5.877276096079084,0.005086913395293052,0.008981899859439703,5,5
superwing,0.375,ca,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,ca,sampled_export_ms,9,0.07614791393280029,0.0029621988690827898,0.006322227666112954,5,5
superwing,0.375,ca,reconstruction_original_ms,9,134.78776001267963,2.4740225120436463,2.196097334297646,5,5
superwing,0.375,ca,full_export_original_ms,9,0.0,0.0,0.0,5,5
superwing,0.375,ca,reconstruction_fast_ms,9,2.087719738483429,0.27910893167317885,0.0694521651986169,5,5
superwing,0.375,ca,full_export_fast_ms,9,0.15493912829293144,0.012739553347283874,0.007655926057420686,5,5
superwing,0.5,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,uniform,fine_ms,9,7.378425531917149,0.005164387937622427,0.007842407309681897,5,5
superwing,0.5,uniform,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,uniform,sampled_export_ms,9,0.05277958181169298,0.001800673048756086,0.0044186419762220685,5,5
superwing,0.5,uniform,reconstruction_original_ms,9,0.0850449005762736,0.0030753650259270114,0.0026242488383213234,5,5
superwing,0.5,uniform,full_export_original_ms,9,0.10384784804450141,0.0064245451163398,0.0072647981673903865,5,5
superwing,0.5,uniform,reconstruction_fast_ms,9,0.058733589119381376,0.0014751461160630096,0.003500657757961827,5,5
superwing,0.5,uniform,full_export_fast_ms,9,0.09372399912940131,0.0027205066809628696,0.005267149706355349,5,5
superwing,0.5,pi,coarse_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,pi,fine_ms,9,7.719868587123023,0.007925909479840496,0.009212886654715079,5,5
superwing,0.5,pi,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,pi,sampled_export_ms,9,0.049513412846459284,0.003998790147811395,0.011413454657954092,5,5
superwing,0.5,pi,reconstruction_original_ms,9,0.08538895183139378,0.0033635572548803964,0.006841934507312327,5,5
superwing,0.5,pi,full_export_original_ms,9,0.09974208143022326,0.001885388635676404,0.003656652725944943,5,5
superwing,0.5,pi,reconstruction_fast_ms,9,0.05857994159062704,0.0018637694005796525,0.004674102865712523,5,5
superwing,0.5,pi,full_export_fast_ms,9,0.09319318665398492,0.002738899140563555,0.00532858425311881,5,5
superwing,0.5,cpg,coarse_ms,9,2.2159684035513134,0.002394766210936822,0.004606512819559679,5,5
superwing,0.5,cpg,density_sampling_compensation_ms,9,0.5122919877370199,0.0018955281551714458,0.00462708902258988,5,5
superwing,0.5,cpg,fine_ms,9,7.7042778333028155,0.010487252331827679,0.00992633753516699,5,5
superwing,0.5,cpg,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,cpg,sampled_export_ms,9,0.0748241941134135,0.0032125750159208836,0.004532872520884609,5,5
superwing,0.5,cpg,reconstruction_original_ms,9,185.80437964863248,3.195673958767846,1.5083013148854358,5,5
superwing,0.5,cpg,full_export_original_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,cpg,reconstruction_fast_ms,9,2.22004900376002,0.3443129554828558,0.009511278109206555,5,5
superwing,0.5,cpg,full_export_fast_ms,9,0.15227430396609837,0.0043719807670442035,0.010594862824834031,5,5
superwing,0.5,ca,coarse_ms,9,0.3585971064037747,0.0025572617820396343,0.004558621635628453,5,5
superwing,0.5,ca,density_sampling_compensation_ms,9,0.4666997326744927,0.002623706744399852,0.0030350235728976343,5,5
superwing,0.5,ca,fine_ms,9,7.696555554866791,0.005972913086168799,0.010684888575923188,5,5
superwing,0.5,ca,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,ca,sampled_export_ms,9,0.08420000473658244,0.005031164577157926,0.00613581541680919,5,5
superwing,0.5,ca,reconstruction_original_ms,9,185.72586443689136,3.412722825006638,1.8401854392957817,5,5
superwing,0.5,ca,full_export_original_ms,9,0.0,0.0,0.0,5,5
superwing,0.5,ca,reconstruction_fast_ms,9,2.221474713749356,0.34697876733512095,0.011784474985790317,5,5
superwing,0.5,ca,full_export_fast_ms,9,0.14999922778871325,0.007394662010542283,0.010828946886241045,5,5
superwing,0.75,uniform,coarse_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,uniform,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,uniform,fine_ms,9,10.455233024226295,0.008810930592127949,0.009074946533028445,5,5
superwing,0.75,uniform,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,uniform,sampled_export_ms,9,0.0661366515689426,0.00290573494470469,0.0064282020657991604,5,5
superwing,0.75,uniform,reconstruction_original_ms,9,0.08757892582151625,0.0027884978930563568,0.0038725155084169986,5,5
superwing,0.75,uniform,full_export_original_ms,9,0.1035859187444051,0.004997287307153823,0.006803151213097579,5,5
superwing,0.75,uniform,reconstruction_fast_ms,9,0.059274004565344915,0.0009010917248914977,0.0018772429079925747,5,5
superwing,0.75,uniform,full_export_fast_ms,9,0.10099245442284478,0.009065207094603777,0.010132070093928374,5,5
superwing,0.75,pi,coarse_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,pi,density_sampling_compensation_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,pi,fine_ms,9,10.951589213477241,0.008075727354551485,0.007134395686904218,5,5
superwing,0.75,pi,decode_ms,9,0.0,0.0,0.0,5,5
superwing,0.75,pi,sampled_export_ms,9,0.05700737237930298,0.002669004402404993,0.004355670563008728,5,5
